ILE 59.273101
GLN 2.202217
GLY 0.000000
GLU 12.562764
CYS 19.732343
ASP 9.431998
SER 5.419245
LYS 7.758338
PRO 0.000000
HID 0.243661
HIE 0.280269
ASN 4.488343
HIP 1.504791
VAL 46.604234
THR 0.993615
TRP 6.998177
PHE 8.875832
ALA 19.203237
MET 4.533961
LEU 62.675259
ARG 7.039282
TYR 5.179331
