ILE 17.129151
GLN 9.622952
GLY 0.000000
GLU 49.415907
CYS 26.428455
ASP 16.881841
SER 26.011642
LYS 30.995050
PRO 0.000000
HID 4.771507
HIE 3.612248
ASN 30.087064
HIP 6.448955
VAL 6.730716
THR 6.233821
TRP 4.296685
PHE 1.143027
ALA 8.048094
MET 2.325917
LEU 49.629313
ARG 31.153741
TYR 1.033922
