ILE 0.149882
GLN 0.034229
GLY 0.000000
GLU 0.046195
CYS 0.021134
ASP 0.002914
SER 0.019794
LYS 0.048802
PRO 0.000000
HID 0.000191
HIE 0.001323
ASN 0.012315
HIP 0.004240
VAL 0.085214
THR 0.013440
TRP 0.000197
PHE 0.000093
ALA 0.014173
MET 0.143128
LEU 0.355314
ARG 0.045258
TYR 0.002165
