ILE 0.178531
GLN 0.001294
GLY 0.000000
GLU 0.016754
CYS 0.082087
ASP 0.010542
SER 0.039490
LYS 0.021683
PRO 0.000000
HID 0.001126
HIE 0.002112
ASN 0.001925
HIP 0.001242
VAL 0.179220
THR 0.005827
TRP 0.018058
PHE 0.040671
ALA 0.064293
MET 0.138110
LEU 0.184471
ARG 0.004767
TYR 0.007796
