CYS 25.327318
HIP 21.694487
ASP -1.030215
SER 54.782642
GLN 39.385935
LYS 15.112477
THR 22.542818
PHE -23.485110
ALA 26.367218
GLU 0.254985
MET -34.511207
ILE -159.187823
HID 19.125787
HIE 18.590687
ARG -19.976189
TRP -24.725410
VAL -163.068023
ASN 38.164435
TYR 17.268613
LEU -162.734323
