CYS 3.462701
HIP 19.359911
ASP -4.184549
SER 1.932477
GLN 0.196861
LYS 0.669486
THR 0.678201
PHE 0.309057
ALA 4.502601
GLU -2.899349
MET -3.446996
ILE 4.846723
HID 16.791211
HIE 16.256111
ARG -24.106856
TRP -0.931243
VAL 0.966523
ASN -1.024639
TYR -1.638810
LEU 1.300223
