CYS -0.972938
HIP 14.430599
ASP -9.343681
SER -3.276450
GLN -4.655813
LYS -4.363953
THR -3.757438
PHE -0.734343
ALA 0.066962
GLU -8.058481
MET -3.359640
ILE 4.303518
HID 11.861899
HIE 11.326799
ARG -28.131595
TRP -1.974643
VAL 0.423318
ASN -5.877313
TYR -4.121707
LEU 0.757018
