CYS 4.870240
HIP 16.841880
ASP -9.705961
SER 1.826471
GLN -2.196935
LYS -2.852708
THR 2.085740
PHE 1.627793
ALA 5.910140
GLU -8.420761
MET 4.417502
ILE 9.868535
HID 14.273180
HIE 13.738080
ARG -27.900120
TRP 0.387493
VAL 5.988335
ASN -3.418435
TYR -3.526129
LEU 6.322035
