ILE 0.042489
GLN 0.054821
GLY 0.031154
GLU 0.118880
CYS 0.005127
ASP 0.059916
SER 0.076784
LYS 0.109279
PRO 0.018473
HID 0.000000
HIE 0.000000
ASN 0.066653
HIP 0.050527
VAL 0.053853
THR 0.082943
TRP 0.000470
PHE 0.023556
ALA 0.046084
MET 0.014871
LEU 0.044138
ARG 0.087723
TYR 0.012259
