ILE 0.199630
GLN 0.027110
GLY 0.053604
GLU 0.013555
CYS 0.014171
ASP 0.027726
SER 0.081331
LYS 0.018484
PRO 0.033888
HID 0.000000
HIE 0.000000
ASN 0.004929
HIP 0.006161
VAL 0.148490
THR 0.017868
TRP 0.000000
PHE 0.061614
ALA 0.096118
MET 0.008010
LEU 0.123229
ARG 0.059150
TYR 0.004929
