ILE 0.035360
GLN 0.125517
GLY 0.015509
GLU 0.099049
CYS 0.000827
ASP 0.041150
SER 0.053970
LYS 0.084160
PRO 0.002895
HID 0.000000
HIE 0.000000
ASN 0.088916
HIP 0.081472
VAL 0.074235
THR 0.080645
TRP 0.000000
PHE 0.006410
ALA 0.019644
MET 0.028329
LEU 0.040943
ARG 0.119107
TYR 0.001861
