ILE 0.048413
GLN 0.051190
GLY 0.019048
GLU 0.113889
CYS 0.022619
ASP 0.084127
SER 0.151587
LYS 0.110714
PRO 0.005556
HID 0.000000
HIE 0.000000
ASN 0.060317
HIP 0.013889
VAL 0.037698
THR 0.073016
TRP 0.000397
PHE 0.001984
ALA 0.073016
MET 0.001190
LEU 0.056349
ARG 0.059524
TYR 0.015476
