ILE 0.019204
GLN 0.043896
GLY 0.137631
GLU 0.110654
CYS 0.004115
ASP 0.056241
SER 0.047554
LYS 0.055327
PRO 0.069959
HID 0.000000
HIE 0.000000
ASN 0.068587
HIP 0.037037
VAL 0.039323
THR 0.064015
TRP 0.000000
PHE 0.034294
ALA 0.055784
MET 0.003201
LEU 0.058528
ARG 0.085505
TYR 0.009145
