CYS 3.002742
HIP 19.029909
ASP -5.999155
SER 1.269343
GLN -0.779256
LYS -0.343009
ASN -2.000756
THR 0.218242
PHE 1.530662
ALA 4.042642
MET 0.695100
ILE 5.895625
HID 16.461209
HIE 15.926109
ARG -24.896108
TRP 0.290362
VAL 2.015425
GLU -4.713955
TYR -1.792400
LEU 2.349125
