CYS 3.007607
HIP 19.032006
ASP -6.003761
SER 1.272740
GLN -0.777969
LYS -0.344688
THR 0.223107
PHE 1.526941
ALA 4.047507
GLU -4.718561
MET 0.696428
ILE 5.887783
HID 16.463306
HIE 15.928206
ARG -24.907453
TRP 0.286641
VAL 2.007583
ASN -1.999469
TYR -1.790908
LEU 2.341283
