CYS -1.010529
HIP 14.466911
ASP -9.419216
SER -3.316341
GLN -4.705818
LYS -4.388383
THR -3.795029
PHE -0.656966
ALA 0.029371
GLU -8.134016
MET -2.879018
ILE 4.010190
HID 11.898211
HIE 11.363111
ARG -28.156692
TRP -1.897266
VAL 0.129990
ASN -5.927318
TYR -4.157872
LEU 0.463690
