ILE 0.061198
GLN 0.030599
GLY 0.072248
GLU 0.064598
CYS 0.025924
ASP 0.054399
SER 0.040799
LYS 0.007225
PRO 0.030599
HID 0.000000
HIE 0.000000
ASN 0.025924
HIP 0.000000
VAL 0.226094
THR 0.026349
TRP 0.000425
PHE 0.055674
ALA 0.059074
MET 0.011050
LEU 0.149596
ARG 0.028474
TYR 0.029749
