ILE 0.002484
GLN 0.051537
GLY 0.143744
GLU 0.131015
CYS 0.004036
ASP 0.035082
SER 0.040360
LYS 0.076684
PRO 0.047811
HID 0.000000
HIE 0.000000
ASN 0.030115
HIP 0.074511
VAL 0.023906
THR 0.043154
TRP 0.000931
PHE 0.003726
ALA 0.071717
MET 0.001863
LEU 0.076063
ARG 0.136604
TYR 0.004657
