CYS -1.090585
HIP 14.373690
ASP -8.863389
SER -3.247132
GLN -4.380541
LYS -4.536676
ASN -5.602041
THR -3.875085
PHE -1.097584
ALA -0.050685
MET -3.131599
ILE 3.396812
HID 11.804990
HIE 11.269890
ARG -27.561191
TRP -2.337884
VAL -0.483388
GLU -7.578189
TYR -4.342284
LEU -0.149688
